timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
0.00348073410373217,-0.244208569335937,9.2320416015625,0.8044517578125
0.00696146820746435,0.713472094726562,9.9981861328125,0.05746083984375
0.0104422023111965,0.74699091796875,10.0173397460938,0.0383072265625
0.0174072036132884,0.713472094726562,10.0029745361328,0.09576806640625
0.0243722049153803,0.74699091796875,10.0077629394531,0.177170922851562
0.0313372062174722,0.737414111328125,9.96945571289062,0.196324536132812
0.0383044992947437,0.742202514648437,9.97903251953125,0.239420166015625
0.0452717923720153,0.76614453125,9.883264453125,0.296881005859375
0.0522390854492869,0.780509741210937,9.89762966308594,0.330399829101562
0.0592779506836602,0.78529814453125,9.84974562988281,0.36391865234375
0.0663168159180335,0.799663354492188,9.82580361328125,0.354341845703125
0.0733556811524068,0.82360537109375,9.82580361328125,0.320823022460937
0.0803976805013538,0.847547387695312,9.82101520996094,0.416591088867187
0.0874396798503009,0.885854614257812,9.83059201660156,0.545877978515625
0.094481679199248,0.866701000976562,9.83059201660156,0.51714755859375
0.101525778157566,0.871489404296875,9.85932243652344,0.531512768554687
0.108569877115883,0.852335791015625,9.91199487304687,0.531512768554687
0.115613976074201,0.809240161132812,9.90720646972656,0.512359155273437
0.122659433213964,0.8044517578125,9.883264453125,0.488417138671875
0.129704890353726,0.761356127929687,9.88805285644531,0.430956298828125
0.136750347493489,0.7278373046875,9.95987890625,0.474051928710937
0.143797352701805,0.699106884765625,9.93114848632812,0.4979939453125
0.150844357910122,0.689530078125,10.0125513427734,0.469263525390625
0.157891363118438,0.636857641601562,10.0221281494141,0.378283862304687
0.165009893825906,0.5746083984375,9.94551369628906,0.435744702148437
0.172128424533374,0.569819995117188,9.95987890625,0.387860668945312
0.179246955240842,0.526724365234375,9.97903251953125,0.387860668945312
0.186372575140998,0.526724365234375,10.0029745361328,0.40222587890625
0.193498195041154,0.545877978515625,10.0221281494141,0.339976635742188
0.200623814941309,0.454898315429687,10.0029745361328,0.502782348632812
0.207754124186105,0.454898315429687,10.0412817626953,0.435744702148437
0.214884433430901,0.387860668945312,9.98382092285156,0.526724365234375
0.222014742675697,0.397437475585937,9.96466730957031,0.579396801757812
0.229150280327606,0.387860668945312,9.98382092285156,0.59376201171875
0.236285817979516,0.383072265625,9.95987890625,0.622492431640625
0.243421355631426,0.407014282226562,9.91678327636719,0.703895288085937
0.250560282389226,0.397437475585937,9.94072529296875,0.723048901367187
0.257699209147025,0.383072265625,9.89284125976562,0.627280834960937
0.264838135904824,0.426167895507812,9.90241806640625,0.675164868164063
0.272036783257249,0.411802685546875,9.93593688964844,0.603338818359375
0.279235430609674,0.335188232421875,9.89284125976562,0.4979939453125
0.286434077962099,0.320823022460937,9.92636008300781,0.411802685546875
0.293638544867463,0.296881005859375,9.97903251953125,0.21068974609375
0.300843011772827,0.239420166015625,10.0700121826172,0.100556469726563
0.308047478678191,0.205901342773437,10.0843773925781,0.009576806640625
0.315256343261543,0.1915361328125,10.0412817626953,-0.09576806640625
0.322465207844895,0.215478149414062,10.1274730224609,-0.181959326171875
0.329674072428247,0.186747729492187,10.2184526855469,-0.186747729492187
0.336887050509858,0.162805712890625,10.2423947021484,-0.148440502929687
0.34410002859147,0.13407529296875,10.2423947021484,-0.215478149414062
0.351313006673081,0.143652099609375,10.2567599121094,-0.09576806640625
0.358530736707811,0.15322890625,10.2711251220703,-0.0718260498046875
0.36574846674254,0.138863696289063,10.2232410888672,-0.1149216796875
0.37296619677727,0.17238251953125,10.2471831054687,-0.1149216796875
0.380241441894441,0.1915361328125,10.1849338623047,-0.0047884033203125
0.387516687011612,0.162805712890625,10.0843773925781,-0.110133276367187
0.394791932128783,0.181959326171875,9.97424411621094,-0.110133276367187
0.402070125596651,0.215478149414062,9.85932243652344,-0.124498486328125
0.40934831906452,0.158017309570312,9.76355437011719,-0.181959326171875
0.416626512532389,0.220266552734375,9.70130512695312,-0.244208569335937
0.423907509494181,0.301669409179687,9.59117185058594,-0.296881005859375
0.431188506455972,0.258573779296875,9.51455739746094,-0.239420166015625
0.438469503417764,0.263362182617187,9.59117185058594,-0.24899697265625
0.445754527506324,0.311246215820312,9.59117185058594,-0.311246215820312
0.453039551594884,0.316034619140625,9.71088193359375,-0.234631762695312
0.460324575683444,0.282515795898438,9.78270798339844,-0.177170922851562
0.467611563639177,0.2681505859375,9.81622680664062,-0.0383072265625
0.474898551594909,0.21068974609375,9.87368764648437,0.0430956298828125
0.482185539550642,0.15322890625,9.87847604980469,0.067037646484375
0.489536977484666,0.09576806640625,9.92636008300781,0.124498486328125
0.49688841541869,0.0718260498046875,9.93114848632812,0.1915361328125
0.504239853352715,0.047884033203125,9.91678327636719,0.244208569335937
0.511594055284149,0.0,9.99339772949219,0.330399829101562
0.518948257215584,-0.0430956298828125,10.0556469726563,0.4213794921875
0.526302459147018,-0.0622492431640625,10.1083194091797,0.474051928710937
0.533658377441308,-0.076614453125,10.0843773925781,0.521935961914062
0.541014295735598,-0.076614453125,10.1178962158203,0.565031591796875
0.548370214029887,-0.138863696289063,10.1083194091797,0.579396801757812
0.555727695258194,-0.21068974609375,10.1418382324219,0.584185205078125
0.5630851764865,-0.28730419921875,10.1657802490234,0.5746083984375
0.570442657714807,-0.3447650390625,10.1514150390625,0.521935961914062
0.577801712293801,-0.378283862304687,10.1178962158203,0.435744702148437
0.585160766872794,-0.450109912109375,10.0269165527344,0.36391865234375
0.592519821451788,-0.526724365234375,10.0029745361328,0.3447650390625
0.599952514811169,-0.6512228515625,10.0221281494141,0.3064578125
0.607385208170551,-0.617704028320312,9.98860932617187,0.234631762695312
0.614817901529932,-0.732625708007812,10.0460701660156,0.24899697265625
0.62225769373913,-0.751779321289062,10.0077629394531,0.181959326171875
0.629697485948327,-0.770932934570312,9.98860932617187,0.181959326171875
0.637137278157525,-0.814028564453125,10.0125513427734,0.0909796630859375
0.644581458170554,-0.890643017578125,9.95030209960937,-0.0383072265625
0.652025638183583,-0.909796630859375,10.0317049560547,-0.047884033203125
0.659469818196612,-0.905008227539062,9.9981861328125,-0.100556469726563
0.666917424424923,-0.876277807617187,10.0700121826172,-0.129286889648437
0.674365030653234,-0.952892260742187,10.1131078125,-0.138863696289063
0.681812636881546,-0.9193734375,10.0939541992188,-0.15322890625
0.689262518391956,-0.9193734375,10.0843773925781,-0.220266552734375
0.696712399902367,-0.9576806640625,10.1322614257812,-0.181959326171875
0.704162281412778,-0.93852705078125,10.1131078125,-0.138863696289063
0.711675943413638,-0.962469067382812,10.1035310058594,-0.143652099609375
0.719189605414499,-0.952892260742187,10.0987426025391,-0.09576806640625
0.72670326741536,-0.981622680664062,10.1274730224609,-0.0047884033203125
0.734222361273851,-0.972045874023437,10.1466266357422,-0.0335188232421875
0.741741455132342,-0.962469067382812,10.1035310058594,0.076614453125
0.749260548990833,-1.01035310058594,10.1131078125,-0.01915361328125
0.756784515462186,-1.01035310058594,10.0652237792969,0.0047884033203125
0.76430848193354,-1.01035310058594,10.0508585693359,0.0
0.771832448404894,-1.00556469726562,10.0317049560547,0.13407529296875
0.779360216634056,-1.02950671386719,10.0173397460938,0.143652099609375
0.786887984863218,-1.03908352050781,9.98860932617187,0.1915361328125
0.79441575309238,-1.07739074707031,9.97424411621094,0.047884033203125
0.801946399576764,-1.1109095703125,10.0269165527344,-0.0814028564453125
0.809477046061147,-1.07739074707031,10.0029745361328,-0.148440502929687
0.817007692545531,-1.10133276367187,9.93593688964844,-0.067037646484375
0.82459325363493,-1.07739074707031,9.89284125976562,0.086191259765625
0.83217881472433,-1.15879360351562,9.84974562988281,0.13407529296875
0.839764375813729,-1.21625444335937,9.85453403320312,0.1149216796875
0.847354613009922,-1.17794721679687,9.80665,0.138863696289063
0.854944850206114,-1.27371528320312,9.79228479003906,0.162805712890625
0.862535087402307,-1.25935007324219,9.72524714355469,0.201112939453125
