timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
0.0034090935872418,1.05344873046875,8.67658681640625,1.51313544921875
0.00681818717448361,1.58017309570312,9.18415756835937,0.67037646484375
0.0102272807617254,1.63763393554687,9.16021555175781,0.699106884765625
0.0170504913737043,1.67594116210937,9.13627353515625,0.617704028320312
0.0238737019856832,1.71424838867187,9.09317790527344,0.751779321289062
0.0306969125976622,1.7238251953125,9.09317790527344,0.794874951171875
0.0375259101020096,1.72861359863281,9.04050546875,0.833182177734375
0.0443549076063571,1.74776721191406,9.02614025878906,0.742202514648437
0.0511839051107046,1.77170922851562,9.05008227539062,0.833182177734375
0.0580157105577589,1.83395847167969,9.06923588867187,0.847547387695312
0.0648475160048131,1.79086284179687,9.14585034179687,0.866701000976562
0.0716793214518674,1.59932670898438,9.21288798828125,0.9193734375
0.0785135985786051,1.60411511230469,9.26556042480469,0.967257470703125
0.0853478757053428,1.55144267578125,9.39484731445313,0.972045874023437
0.0921821528320805,1.52271225585937,9.48582697753906,1.04387192382812
0.0990760620117754,1.47482822265625,9.62947907714844,1.10133276367187
0.10596997119147,1.38863696289062,9.74440075683594,1.12527478027344
0.112863880371165,1.28329208984375,9.83059201660156,1.28329208984375
0.119762769585582,1.23540805664062,9.96945571289062,1.38384855957031
0.126661658799999,1.149216796875,10.0748005859375,1.26892687988281
0.133560548014415,1.08217915039062,10.2423947021484,1.11569797363281
0.14391408894866,0.689530078125,10.6206785644531,1.06781394042969
0.154267629882905,0.59376201171875,10.6877162109375,1.12527478027344
0.164621170817149,0.4979939453125,10.7643306640625,1.09654436035156
0.17167102411576,0.407014282226562,10.8600987304687,1.1109095703125
0.178720877414371,0.272938989257812,10.9223479736328,1.06781394042969
0.185770730712981,0.186747729492187,10.9319247802734,1.12048637695313
0.192824223985556,0.047884033203125,10.9510783935547,1.10612116699219
0.19987771725813,-0.0335188232421875,10.9702320068359,1.12527478027344
0.206931210530705,-0.129286889648437,10.9989624267578,1.14442839355469
0.213986872857099,-0.2681505859375,11.0037508300781,1.08217915039062
0.221042535183493,-0.330399829101562,11.0133276367187,1.18273562011719
0.228098197509887,-0.373495458984375,10.9702320068359,1.149216796875
0.235158136094955,-0.483628735351562,10.9702320068359,1.19710083007812
0.242218074680023,-0.474051928710937,10.9702320068359,1.20188923339844
0.249278013265091,-0.512359155273437,10.9798088134766,1.149216796875
0.25633985593002,-0.622492431640625,10.955866796875,1.11569797363281
0.26340169859495,-0.617704028320312,10.9127711669922,1.12048637695313
0.270463541259879,-0.55545478515625,10.8600987304687,1.17794721679687
0.277530098768563,-0.545877978515625,10.87925234375,1.24019645996094
0.284596656277247,-0.584185205078125,10.8265799072266,1.22583125
0.291663213785931,-0.502782348632812,10.7691190673828,1.23540805664062
0.309337221272926,-0.234631762695312,10.3477395751953,0.943315454101562
0.327011228759922,-0.201112939453125,10.3190091552734,0.962469067382812
0.344685236246917,-0.148440502929687,10.2232410888672,0.933738647460937
0.36632501923305,0.354341845703125,9.79228479003906,0.876277807617187
0.387964802219183,0.349553442382812,9.74918916015625,0.857124194335937
0.409604585205315,0.354341845703125,9.70609353027344,0.837970581054687
0.41689589173744,0.36391865234375,9.71567033691406,0.790086547851562
0.424187198269564,0.378283862304687,9.71567033691406,0.876277807617187
0.431478504801689,0.359130249023437,9.71088193359375,0.842758984375
