timestamp,accel_x (m/s2),accel_y (m/s2),accel_z (m/s2)
0.0034925687934025,-0.1915361328125,9.93593688964844,-0.74699091796875
0.006985137586805,-0.17238251953125,9.90720646972656,-0.70868369140625
0.0104777063802075,-0.177170922851562,9.94551369628906,-0.770932934570312
0.0174659657118047,-0.196324536132812,9.97903251953125,-0.76614453125
0.0244542250434018,-0.244208569335937,9.95509050292969,-0.794874951171875
0.031442484374999,-0.234631762695312,9.95987890625,-0.871489404296875
0.0384329350043373,-0.196324536132812,9.95030209960937,-0.82360537109375
0.0454233856336757,-0.177170922851562,9.93114848632812,-0.794874951171875
0.052413836263014,-0.1915361328125,9.91678327636719,-0.76614453125
0.0594761914062426,-0.234631762695312,9.94072529296875,-0.790086547851562
0.0665385465494713,-0.138863696289063,9.91678327636719,-0.871489404296875
0.0736009016926999,-0.181959326171875,9.95030209960937,-0.790086547851562
0.0806709138454759,-0.15322890625,9.93114848632812,-0.761356127929687
0.0877409259982519,-0.148440502929687,9.94072529296875,-0.76614453125
0.0948109381510278,-0.158017309570312,9.92636008300781,-0.790086547851562
0.101884465820298,-0.17238251953125,9.92636008300781,-0.756567724609375
0.108957993489568,-0.186747729492187,9.97903251953125,-0.799663354492188
0.116031521158838,-0.15322890625,9.96466730957031,-0.723048901367187
0.123107425130191,-0.15322890625,9.94551369628906,-0.74699091796875
0.130183329101544,-0.158017309570312,9.97424411621094,-0.694318481445312
0.137259233072896,-0.162805712890625,9.95030209960937,-0.675164868164063
0.14433765375432,-0.09576806640625,9.95509050292969,-0.770932934570312
0.151416074435744,-0.143652099609375,9.94072529296875,-0.699106884765625
0.158494495117168,-0.143652099609375,9.91678327636719,-0.718260498046875
0.165635260633659,-0.129286889648437,9.95509050292969,-0.617704028320312
0.172776026150151,-0.167594116210937,9.91678327636719,-0.699106884765625
0.179916791666642,-0.143652099609375,9.95030209960937,-0.713472094726562
0.187063839192682,-0.13407529296875,9.9215716796875,-0.74699091796875
0.194210886718722,-0.17238251953125,9.95030209960937,-0.723048901367187
0.201357934244761,-0.138863696289063,9.92636008300781,-0.694318481445312
0.208509191189205,-0.158017309570312,9.95509050292969,-0.70868369140625
0.21566044813365,-0.143652099609375,9.93114848632812,-0.684741674804688
0.222811705078094,-0.158017309570312,9.94551369628906,-0.675164868164063
0.229967982747363,-0.124498486328125,9.92636008300781,-0.718260498046875
0.237124260416633,-0.1149216796875,9.98860932617187,-0.689530078125
0.244280538085903,-0.148440502929687,9.93114848632812,-0.689530078125
0.251441701497361,-0.138863696289063,9.95987890625,-0.689530078125
0.258602864908819,-0.148440502929687,9.96945571289062,-0.732625708007812
0.265764028320277,-0.162805712890625,9.98382092285156,-0.737414111328125
